1226.6,0
1231.6,0
1236.6,0
1241.6,0
1246.6,0
1251.6,0
1256.6,0
1261.6,0
1266.6,0
1271.6,0
1276.6,0
1281.6,0
1286.6,0
1291.6,0
1296.7,0
1301.7,0
1306.7,0
1311.7,0
1316.7,0
1321.7,0
1326.7,0
1331.7,0
1336.7,0
1341.7,0
1346.7,0
1351.7,0
1356.7,0
1361.7,0
1366.7,0
1371.7,0
1376.8,0
1381.8,0
1386.8,0
1391.8,0
1396.8,0
1401.8,0
1406.8,0
1411.8,0
1416.8,0
1421.8,0
1426.8,0
1431.8,0
1436.8,0
1441.8,0
1446.8,0
1451.8,0
1456.9,0
1461.9,0
1466.9,0
1471.9,0
1476.9,0
1481.9,0
1486.9,0
1491.9,0
1496.9,0
1501.9,0
1506.9,0
1511.9,0
1516.9,0
1521.9,0
1526.9,0
1532,0
1537,0
1542,0
1547,0
1552,0
1557,0
1562,0
1567,0
1572,0
1577,0
1582,0
1587,0
1592,0
1597,0
1602,0
1607,0
1612.1,0
1617.1,0
1622.1,0
1627.1,0
1632.1,0
1637.1,0
1642.1,0
1647.1,0
1652.1,0
1657.1,0
1662.1,0
1667.1,0
1672.1,0
1677.1,0
1682.1,0
1687.1,0
1692.2,0
1697.2,0
1702.2,0
1707.2,0
1712.2,0
1717.2,0
1722.2,0
1727.2,0
1732.2,0
1737.2,0
1742.2,0
1747.2,0
1752.2,0
1757.2,0
1762.2,0
1767.3,0
1772.3,0
1777.3,0
1782.3,0
1787.3,0
1792.3,0
1797.3,0
1802.3,0
1807.3,0
1812.3,0
1817.3,0
1822.3,0
1827.3,0
1832.3,0
1837.3,0
1842.3,0
1847.4,0
1852.4,0
1857.4,0
1862.4,0
1867.4,0
1872.4,0
1877.4,0
1882.4,0
1887.4,0
1892.4,0
1897.4,0
1902.4,0
1907.4,0
1912.4,0
1917.4,0
1922.4,0
1927.5,0
1932.5,0
1937.5,0
1942.5,0
1947.5,0
1952.5,0
1957.5,0
1962.5,0
1967.5,0
1972.5,0
1977.5,0
1982.5,0
1987.5,0
1992.5,0
1997.5,0
2002.6,0
2007.6,0
2012.6,0
2017.6,0
2022.6,0
2027.6,0
2032.6,0
2037.6,0
2042.6,0
2047.6,0
2052.6,0
2057.6,0
2062.6,0
2067.6,0
2072.6,0
2077.6,0
2082.7,0
2087.7,0
2092.7,0
2097.7,0
2102.7,0
2107.7,0
2112.7,0
2117.7,0
2122.7,0
2127.7,0
2132.7,0
2137.7,0
2142.7,0
2147.7,0
2152.7,0
2157.7,0
2162.8,0
2167.8,0
2172.8,0
2177.8,0
2182.8,0
2187.8,0
2192.8,0
2197.8,0
2202.8,0
2207.8,0
2212.8,0
2217.8,0
2222.8,0
2227.8,0
2232.8,0
2237.9,0
2242.9,0
2247.9,0
2252.9,0
2257.9,0
2262.9,0
2267.9,0
2272.9,0
2277.9,0
2282.9,0
2287.9,0
2292.9,0
2297.9,0
2302.9,0
2307.9,0
2312.9,0
2318,0
2323,0
2328,0
2333,0
2338,0
2343,0
2348,0
2353,0
2358,0
2363,0
2368,0
2373,0
2378,0
2383,0
2388,0
2393,0
2398.1,0
2403.1,0
2408.1,0
2413.1,0
2418.1,0
2423.1,0
2428.1,0
2433.1,0
2438.1,0
2443.1,0
2448.1,0
2453.1,0
2458.1,0
2463.1,0
2468.1,0
2473.2,0
2478.2,0
2483.2,0
2488.2,0
2493.2,0
2498.2,0
2503.2,0
2508.2,0
2513.2,0
2518.2,0
2523.2,0
2528.2,0
2533.2,0
2538.2,0
2543.2,0
2548.2,0
2553.3,0
2558.3,0
2563.3,0
2568.3,0
2573.3,0
2578.3,0
2583.3,0
2588.3,0
2593.3,0
2598.3,0
2603.3,0
2608.3,0
2613.3,0
2618.3,0
2623.3,0
2628.3,0
2633.4,0
2638.4,0
2643.4,0
2648.4,0
2653.4,0
2658.4,0
2663.4,0
2668.4,0
2673.4,0
2678.4,0
2683.4,0
2688.4,0
2693.4,0
2698.4,0
2703.4,0
2708.5,0
2713.5,0
2718.5,0
2723.5,0
2728.5,0
2733.5,0
2738.5,0
2743.5,0
2748.5,0
2753.5,0
2758.5,0
2763.5,0
2768.5,0
2773.5,0
2778.5,0
2783.5,0
2788.6,0
2793.6,0
2798.6,0
2803.6,0
2808.6,0
2813.6,0
2818.6,0
2823.6,0
2828.6,0
2833.6,0
2838.6,0
2843.6,0
2848.6,0
2853.6,0
2858.6,0
2863.6,0
2868.7,0
2873.7,0
2878.7,0
2883.7,0
2888.7,0
2893.7,0
2898.7,0
2903.7,0
2908.7,0
2913.7,0
2918.7,0
2923.7,0
2928.7,0
2933.7,0
2938.7,0
2943.8,0
2948.8,0
2953.8,0
2958.8,0
2963.8,0
2968.8,0
2973.8,0
2978.8,0
2983.8,0
2988.8,0
2993.8,0
2998.8,0
3003.8,0
3008.8,0
3013.8,0
3018.8,0
3023.9,0
3028.9,0
3033.9,0
3038.9,0
3043.9,0
3048.9,0
3053.9,0
3058.9,0
3063.9,0
3068.9,0
3073.9,0
3078.9,0
3083.9,0
3088.9,0
3093.9,0
3098.9,0
3104,0
3109,0
3114,0
3119,0
3124,0
3129,0
3134,0
3139,0
3144,0
3149,0
3154,0
3159,0
3164,0
3169,0
3174,0
3179,0
3184.1,0
3189.1,0
3194.1,0
3199.1,0
3204.1,0
3209.1,0
3214.1,0
3219.1,0
3224.1,0
3229.1,0
3234.1,0
3239.1,0
3244.1,0
3249.1,0
3254.1,0
3259.2,0
3264.2,0
3269.2,0
3274.2,0
3279.2,0
3284.2,0
3289.2,0
3294.2,0
3299.2,0
3304.2,0
3309.2,0
3314.2,0
3319.2,0
3324.2,0
3329.2,0
3334.2,0
3339.3,0
3344.3,0
3349.3,0
3354.3,0
3359.3,0
3364.3,0
3369.3,0
3374.3,0
3379.3,0
3384.3,0
3389.3,0
3394.3,0
3399.3,0
3404.3,0
3409.3,0
3414.3,0
3419.4,0
3424.4,0
3429.4,0
3434.4,0
3439.4,0
3444.4,0
3449.4,0
3454.4,0
3459.4,0
3464.4,0
3469.4,0
3474.4,0
3479.4,0
3484.4,0
3489.4,0
3494.5,0
3499.5,0
3504.5,0
3509.5,0
3514.5,0
3519.5,0
3524.5,0
3529.5,0
3534.5,0
3539.5,0
3544.5,0
3549.5,0
3554.5,0
3559.5,0
3564.5,0
3569.5,0
3574.6,0
3579.6,0
3584.6,0
3589.6,0
3594.6,0
3599.6,0
3604.6,0
3609.6,0
3614.6,0
3619.6,0
3624.6,0
3629.6,0
3634.6,0
3639.6,0
3644.6,0
3649.6,0
3654.7,0
3659.7,0
3664.7,0
3669.7,0
3674.7,0
3679.7,0
3684.7,0
3689.7,0
3694.7,0
3699.7,0
3704.7,0
3709.7,0
3714.7,0
3719.7,0
3724.7,0
3729.8,0
3734.8,0
3739.8,0
3744.8,0
3749.8,0
3754.8,0
3759.8,0
3764.8,0
3769.8,0
3774.8,0
3779.8,0
3784.8,0
3789.8,0
3794.8,0
3799.8,0
3804.8,0
3809.9,0
3814.9,0
3819.9,0
3824.9,0
3829.9,0
3834.9,0
3839.9,0
3844.9,0
3849.9,0
3854.9,0
3859.9,0
3864.9,0
3869.9,0
3874.9,0
3879.9,0
3884.9,0
3890,0
3895,0
3900,0
3905,0
3910,0
3915,0
3920,0
3925,0
